trip_duration,distance_traveled,num_of_passengers,fare,tip,miscellaneous_fees,total_fare,surge_applied
662.0,3.83,1.0,75.0,0,26.625,101.625,1
2446.0,6.57,2.0,191.25,0,6.0,197.25,0
439.0,2.4,1.0,56.25,0,13.5,69.75,0
344.0,3.01,1.0,56.25,12,6.450000000000003,74.7,0
1231.0,3.22,3.0,97.5,0,13.5,111.0,0
1289.0,7.85,1.0,138.75,0,6.0,144.75,0
1022.0,13.5,1.0,191.25,8,9.25,208.5,0
712.0,2.37,1.0,67.5,0,6.0,73.5,0
226.0,1.01,1.0,33.75,8,5.5,47.25,0
2381.0,3.81,1.0,176.25,0,9.75,186.0,0
1702.0,4.83,1.0,138.75,0,13.5,152.25,0
676.0,3.86,1.0,78.75,22,30.200000000000017,130.95000000000002,1
779.0,3.48,1.0,97.5,0,2.25,99.75,0
1146.0,5.95,2.0,112.5,0,34.125,146.625,1
1231.0,6.08,1.0,120.0,15,34.125,169.125,1
13.0,1.77,1.0,18.75,0,9.75,28.5,0
567.0,1.93,1.0,60.0,13,6.125,79.125,0
369.0,1.95,1.0,48.75,0,6.0,54.75,0
785.0,3.93,1.0,82.5,0,6.0,88.5,0
958.0,7.89,1.0,120.0,0,26.625,146.625,1
1332.0,6.29,1.0,123.75,15,6.0,144.75,0
338.0,1.01,1.0,41.25,0,9.75,51.0,0
89.0,0.42,1.0,22.5,8,5.5,36.0,0
422.0,1.63,1.0,48.75,0,6.0,54.75,0
1409.0,7.5,1.0,150.0,23,6.400000000000006,179.4,0
319.0,1.69,1.0,45.0,0,6.0,51.0,0
425.0,2.0,1.0,48.75,0,9.75,58.5,0
548.0,1.96,1.0,56.25,12,6.450000000000003,74.7,0
380.0,2.22,1.0,48.75,0,13.500000000000007,62.25000000000001,0
152.0,0.98,1.0,30.0,0,6.0,36.0,0
1107.0,11.25,1.0,161.25,38,26.19999999999999,225.45,1
525.0,3.25,1.0,63.75,20,33.7,117.45,1
938.0,3.59,1.0,90.0,0,6.0,96.0,0
497.0,2.32,1.0,60.0,0,6.0,66.0,0
1573.0,11.57,1.0,187.5,40,13.699999999999989,241.2,0
2224.0,9.9,1.0,202.5,42,5.699999999999989,250.2,0
435.0,3.07,1.0,60.0,0,13.5,73.5,0
1087.0,3.89,1.0,97.5,31,6.050000000000011,134.55,0
215.0,1.13,1.0,37.5,0,9.75,47.25,0
847.0,3.86,1.0,86.25,15,26.625,127.875,1
275.0,2.11,1.0,45.0,12,13.199999999999989,70.19999999999999,0
44.0,0.02,1.0,18.75,0,9.75,28.5,0
2180.0,5.42,1.0,172.5,0,13.5,186.0,0
681.0,2.91,1.0,67.5,20,13.75,101.25,0
659.0,2.72,1.0,67.5,0,6.0,73.5,0
745.0,2.41,1.0,71.25,15,6.375,92.625,0
1873.0,11.54,1.0,187.5,40,13.699999999999989,241.2,0
730.0,2.83,1.0,75.0,0,13.5,88.5,0
477.0,1.54,1.0,48.75,0,6.0,54.75,0
1444.0,17.73,1.0,243.75,0,6.0,249.75,0
1760.0,8.14,1.0,165.0,0,6.0,171.0,0
652.0,2.61,1.0,63.75,0,6.0,69.75,0
2835.0,11.43,1.0,240.0,0,13.5,253.5,0
286.0,1.08,1.0,37.5,0,6.0,43.5,0
3044.0,29.93,0.0,390.0,96,88.5,574.5,0
235.0,1.45,1.0,41.25,0,9.75,51.0,0
653.0,4.26,4.0,86.25,11,34.375,131.625,1
496.0,2.08,1.0,56.25,0,6.000000000000007,62.25000000000001,0
2310.0,17.77,1.0,273.75,60,75.75,409.5,1
370.0,2.14,1.0,48.75,0,6.0,54.75,0
1600.0,8.96,1.0,157.5,0,9.75,167.25,0
1049.0,3.78,1.0,93.75,20,5.950000000000003,119.7,0
577.0,6.52,1.0,105.0,26,26.94999999999999,157.95,1
1048.0,5.89,2.0,116.25,24,6.449999999999989,146.7,0
193.0,0.64,1.0,30.0,0,6.0,36.0,0
3372.0,5.55,1.0,240.0,0,6.0,246.0,0
1048.0,7.31,1.0,127.5,31,26.44999999999999,184.95,1
370.0,1.13,1.0,41.25,0,6.0,47.25,0
689.0,3.28,1.0,75.0,20,6.25,101.25,0
842.0,3.46,1.0,82.5,22,26.450000000000017,130.95000000000002,1
525.0,2.41,1.0,60.0,13,6.125,79.125,0
514.0,3.12,1.0,60.0,9,30.375,99.375,1
262.0,1.56,1.0,41.25,15,6.000000000000007,62.25000000000001,0
1795.0,6.21,1.0,146.25,26,26.57499999999999,198.825,1
430.0,1.34,1.0,45.0,0,13.5,58.5,0
715.0,3.41,1.0,67.5,0,9.75,77.25,0
939.0,4.09,1.0,93.75,0,6.0,99.75,0
489.0,1.14,1.0,52.5,16,26.450000000000003,94.95,1
1403.0,12.92,1.0,191.25,0,26.625,217.875,1
725.0,4.88,1.0,86.25,15,26.625,127.875,1
1372.0,7.58,1.0,135.0,33,30.44999999999999,198.45,1
923.0,4.88,1.0,97.5,26,34.44999999999999,157.95,1
517.0,2.57,1.0,60.0,0,9.75,69.75,0
749.0,3.77,1.0,82.5,27,26.92500000000001,136.425,1
1456.0,9.98,1.0,172.5,40,26.44999999999999,238.95,1
1207.0,9.67,1.0,157.5,34,13.699999999999989,205.2,0
389.0,1.95,1.0,48.75,0,9.75,58.5,0
1473.0,2.66,1.0,120.0,0,13.5,133.5,0
1727.0,8.77,1.0,161.25,0,6.0,167.25,0
286.0,1.79,1.0,41.25,14,26.19999999999999,81.44999999999999,1
499.0,2.22,2.0,56.25,8,5.5,69.75,0
562.0,2.19,1.0,60.0,0,6.0,66.0,0
1829.0,8.11,1.0,180.0,62,26.575000000000045,268.57500000000005,1
1127.0,3.33,1.0,101.25,8,5.5,114.75,0
650.0,2.88,1.0,67.5,0,6.0,73.5,0
1335.0,8.08,2.0,225.0,0,22.875,247.875,1
469.0,2.16,1.0,56.25,21,13.424999999999997,90.675,0
1612.0,6.15,1.0,150.0,0,2.25,152.25,0
619.0,3.04,1.0,63.75,0,6.0,69.75,0
865.0,5.1,1.0,97.5,0,6.0,103.5,0
660.0,7.74,1.0,112.5,24,5.700000000000017,142.20000000000002,0
1285.0,7.95,1.0,135.0,32,26.94999999999999,193.95,1
1032.0,6.52,1.0,112.5,0,26.625,139.125,1
403.0,2.43,1.0,52.5,12,5.699999999999989,70.19999999999999,0
1485.0,6.29,1.0,135.0,0,13.5,148.5,0
731.0,3.78,1.0,75.0,0,9.75,84.75,0
757.0,4.51,1.0,82.5,0,2.25,84.75,0
434.0,1.13,1.0,45.0,0,6.0,51.0,0
164.0,1.38,1.0,33.75,9,13.950000000000003,56.7,0
262.0,1.45,1.0,41.25,0,6.0,47.25,0
910.0,3.83,1.0,86.25,23,26.19999999999999,135.45,1
709.0,2.96,1.0,71.25,38,5.5,114.75,0
276.0,1.71,1.0,41.25,0,6.0,47.25,0
833.0,6.61,1.0,105.0,33,26.55000000000001,164.55,1
322.0,1.61,1.0,41.25,11,13.450000000000003,65.7,0
810.0,5.05,2.0,93.75,0,6.0,99.75,0
381.0,1.32,2.0,45.0,10,6.200000000000003,61.2,0
1067.0,4.09,1.0,101.25,0,6.0,107.25,0
283.0,1.24,1.0,41.25,0,9.75,51.0,0
602.0,2.51,1.0,67.5,16,13.700000000000003,97.2,0
1490.0,5.79,1.0,135.0,40,26.75,201.75,1
800.0,2.93,6.0,78.75,17,5.950000000000003,101.7,0
1677.0,8.63,1.0,157.5,0,26.625,184.125,1
213.0,1.05,1.0,33.75,0,6.0,39.75,0
1357.0,6.13,1.0,127.5,0,26.625,154.125,1
333.0,1.38,1.0,41.25,0,6.0,47.25,0
860.0,4.1,1.0,86.25,15,26.625,127.875,1
850.0,3.75,1.0,86.25,11,6.25,103.5,0
1050.0,5.44,1.0,105.0,22,6.200000000000017,133.20000000000002,0
554.0,3.73,1.0,71.25,0,9.75,81.0,0
297.0,0.85,1.0,37.5,0,6.0,43.5,0
1438.0,9.69,1.0,153.75,75,26.625,255.375,1
905.0,4.31,1.0,90.0,23,26.94999999999999,139.95,1
1426.0,7.31,1.0,135.0,0,30.375,165.375,1
498.0,1.98,1.0,56.25,16,5.6000000000000085,77.85000000000001,0
127.0,0.85,1.0,30.0,8,5.5,43.5,0
1339.0,10.81,1.0,165.0,0,6.0,171.0,0
839.0,5.15,1.0,97.5,26,29.875,153.375,1
1840.0,8.48,1.0,165.0,40,33.94999999999999,238.95,1
369.0,1.58,1.0,48.75,0,6.0,54.75,0
717.0,2.48,1.0,71.25,15,6.450000000000003,92.7,0
432.0,1.4,1.0,48.75,8,5.500000000000007,62.25000000000001,0
1556.0,13.55,2.0,300.0,60,2.6999999999999886,362.7,0
1572.0,21.05,2.0,270.0,22,55.625,347.625,0
56.0,0.14,3.0,22.5,0,6.0,28.5,0
687.0,2.64,2.0,71.25,0,6.0,77.25,0
1320.0,11.47,1.0,172.5,60,26.32499999999999,258.825,1
684.0,4.39,1.0,78.75,0,6.0,84.75,0
525.0,3.54,1.0,67.5,0,6.0,73.5,0
281.0,1.82,1.0,41.25,0,6.0,47.25,0
1315.0,11.18,1.0,172.5,22,14.0,208.5,0
561.0,3.27,1.0,67.5,15,10.200000000000003,92.7,0
442.0,2.64,1.0,56.25,0,9.75,66.0,0
790.0,2.09,2.0,71.25,15,6.375,92.625,0
1382.0,5.25,1.0,120.0,29,26.950000000000017,175.95000000000002,1
419.0,1.9,1.0,52.5,0,6.0,58.5,0
228.0,1.0,1.0,33.75,14,13.674999999999997,61.425,0
349.0,1.06,4.0,41.25,9,6.450000000000003,56.7,0
796.0,5.81,1.0,101.25,21,6.449999999999989,128.7,0
1145.0,9.32,1.0,150.0,15,34.125,199.125,1
863.0,3.88,2.0,86.25,0,9.75,96.0,0
222.0,1.46,1.0,37.5,10,13.700000000000003,61.2,0
282.0,2.37,1.0,45.0,14,26.950000000000003,85.95,1
5.0,0.29,1.0,18.75,0,6.0,24.75,0
386.0,1.61,1.0,48.75,0,9.75,58.5,0
398.0,1.71,1.0,48.75,8,5.500000000000007,62.25000000000001,0
907.0,4.35,1.0,145.125,13,23.0,181.125,1
555.0,3.32,1.0,67.5,11,26.950000000000003,105.45,1
2091.0,4.73,1.0,157.5,0,6.0,163.5,0
302.0,1.01,1.0,41.25,0,6.0,47.25,0
410.0,1.9,1.0,60.0,0,2.250000000000007,62.25000000000001,0
1213.0,3.46,1.0,101.25,26,26.200000000000017,153.45000000000002,1
524.0,2.48,1.0,60.0,0,6.0,66.0,0
1203.0,6.37,1.0,120.0,0,13.5,133.5,0
228.0,1.22,1.0,37.5,12,9.600000000000001,59.1,0
916.0,15.42,1.0,262.5,66,2.3999999999999773,330.9,0
566.0,5.62,1.0,90.0,23,26.94999999999999,139.95,1
389.0,2.17,1.0,48.75,16,13.100000000000009,77.85000000000001,0
4221.0,24.8,1.0,408.75,0,26.625,435.375,1
1720.0,10.32,6.0,183.75,15,26.625,225.375,1
836.0,3.7,3.0,86.25,22,27.125,135.375,1
251.0,1.38,1.0,37.5,0,6.0,43.5,0
795.0,2.93,1.0,78.75,0,6.0,84.75,0
887.0,4.14,1.0,97.5,0,6.0,103.5,0
216.0,0.51,1.0,30.0,4,5.600000000000001,39.6,0
3292.0,30.26,1.0,427.5,75,30.375,532.875,1
1046.0,5.5,1.0,105.0,15,34.125,154.125,1
1194.0,1.79,1.0,93.75,0,6.0,99.75,0
710.0,2.9,1.0,75.0,0,6.0,81.0,0
981.0,2.19,1.0,82.5,8,5.5,96.0,0
1506.0,10.78,1.0,180.0,43,33.875,256.875,1
145.0,1.13,1.0,30.0,0,6.0,36.0,0
738.0,4.67,1.0,90.0,0,55.125,145.125,0
659.0,2.9,1.0,71.25,0,55.125,126.375,0
844.0,3.15,1.0,78.75,0,6.0,84.75,0
475.0,2.24,1.0,56.25,0,6.000000000000007,62.25000000000001,0
1118.0,4.3,2.0,112.5,0,2.25,114.75,0
143.0,0.48,1.0,30.0,0,6.0,36.0,0
894.0,3.36,2.0,82.5,0,6.0,88.5,0
896.0,9.32,1.0,135.0,30,13.200000000000017,178.20000000000002,0
1465.0,1.58,1.0,108.75,34,6.425000000000011,149.175,0
603.0,2.88,1.0,67.5,0,9.75,77.25,0
683.0,5.31,1.0,90.0,23,26.875,139.875,1
55.0,0.21,1.0,112.5,0,2.25,114.75,0
961.0,3.49,1.0,86.25,23,26.19999999999999,135.45,1
188.0,0.58,1.0,30.0,0,6.0,36.0,0
1071.0,4.55,1.0,101.25,0,6.0,107.25,0
869.0,9.53,1.0,138.75,29,5.949999999999989,173.7,0
582.0,1.85,1.0,60.0,13,6.200000000000003,79.2,0
344.0,1.59,1.0,45.0,10,6.200000000000003,61.2,0
1546.0,8.59,1.0,153.75,15,26.625,195.375,1
450.0,1.92,1.0,48.75,0,9.75,58.5,0
326.0,2.49,1.0,52.5,15,5.625,73.125,0
1166.0,5.26,1.0,112.5,29,34.45000000000002,175.95000000000002,1
620.0,3.94,1.0,75.0,0,26.625,101.625,1
2022.0,8.01,1.0,180.0,0,34.125,214.125,1
808.0,2.62,1.0,71.25,20,26.200000000000003,117.45,1
566.0,1.93,2.0,60.0,0,6.0,66.0,0
905.0,5.18,1.0,97.5,26,5.875,129.375,0
194.0,1.19,1.0,33.75,10,5.899999999999999,49.65,0
1130.0,3.72,1.0,97.5,19,26.225000000000023,142.72500000000002,1
334.0,1.45,1.0,41.25,55,13.25,109.5,0
724.0,2.19,6.0,67.5,8,5.5,81.0,0
4130.0,21.05,1.0,382.5,99,13.5,495.0,0
688.0,3.01,1.0,71.25,0,6.0,77.25,0
409.0,1.53,1.0,45.0,21,27.075000000000003,93.075,1
492.0,1.34,1.0,52.5,15,5.625,73.125,0
803.0,5.01,1.0,93.75,1,26.375,121.125,1
899.0,3.72,1.0,112.5,0,2.25,114.75,0
522.0,2.41,1.0,56.25,0,6.000000000000007,62.25000000000001,0
365.0,1.77,1.0,45.0,0,13.5,58.5,0
1677.0,7.58,1.0,150.0,33,13.199999999999989,196.2,0
530.0,2.45,1.0,52.5,0,9.750000000000007,62.25000000000001,0
690.0,2.49,1.0,67.5,20,13.75,101.25,0
247.0,1.69,1.0,41.25,0,6.0,47.25,0
1221.0,8.74,1.0,153.75,36,26.69999999999999,216.45,1
248.0,1.26,1.0,37.5,1,5.600000000000001,44.1,0
1118.0,3.93,1.0,101.25,0,6.0,107.25,0
352.0,2.3,6.0,48.75,0,6.0,54.75,0
441.0,2.04,1.0,52.5,0,6.0,58.5,0
558.0,4.1,1.0,75.0,21,30.450000000000003,126.45,1
539.0,2.69,2.0,60.0,19,33.95,112.95,1
983.0,5.36,1.0,105.0,29,9.400000000000006,143.4,0
723.0,3.17,1.0,75.0,30,27.07499999999999,132.075,1
447.0,2.72,1.0,56.25,0,9.75,66.0,0
1684.0,3.54,1.0,127.5,0,13.5,141.0,0
872.0,3.01,1.0,82.5,8,5.5,96.0,0
686.0,2.62,1.0,67.5,11,6.0249999999999915,84.52499999999999,0
612.0,3.96,1.0,75.0,20,26.950000000000017,121.95000000000002,1
1082.0,5.1,1.0,108.75,0,6.0,114.75,0
26464.0,4.09,1.0,112.5,0,13.5,126.0,0
48528.0,11.06,1.0,161.25,0,6.0,167.25,0
822.0,8.27,1.0,127.5,32,29.94999999999999,189.45,1
792.0,2.25,1.0,71.25,0,13.5,84.75,0
896.0,9.17,1.0,135.0,42,34.125,211.125,1
1993.0,12.28,1.0,198.75,2,34.375,235.125,1
557.0,2.64,1.0,63.75,15,13.950000000000003,92.7,0
1805.0,3.06,1.0,135.0,0,13.5,148.5,0
664.0,1.82,1.0,63.75,0,13.5,77.25,0
1207.0,5.55,1.0,112.5,32,13.0,157.5,0
526.0,3.6,1.0,67.5,20,29.950000000000003,117.45,1
128.0,1.08,1.0,30.0,0,9.75,39.75,0
763.0,2.98,2.0,71.25,24,10.049999999999997,105.3,0
971.0,3.56,1.0,93.75,26,33.70000000000002,153.45000000000002,1
532.0,2.77,1.0,63.75,15,13.950000000000003,92.7,0
582.0,2.56,1.0,67.5,18,6.375,91.875,0
930.0,4.54,2.0,105.0,0,2.25,107.25,0
286.0,1.56,1.0,41.25,11,13.450000000000003,65.7,0
724.0,2.17,2.0,67.5,15,10.200000000000003,92.7,0
1719.0,6.73,1.0,153.75,38,33.69999999999999,225.45,1
804.0,2.3,1.0,75.0,0,13.5,88.5,0
643.0,3.23,6.0,75.0,22,33.95000000000002,130.95000000000002,1
274.0,1.85,1.0,41.25,16,13.924999999999997,71.175,0
897.0,6.13,2.0,105.0,0,13.5,118.5,0
580.0,2.91,1.0,67.5,15,30.375,112.875,1
587.0,3.3,1.0,63.75,0,6.0,69.75,0
186.0,1.32,1.0,33.75,0,13.5,47.25,0
747.0,1.75,1.0,67.5,0,13.5,81.0,0
650.0,4.6,1.0,78.75,21,26.700000000000003,126.45,1
427.0,6.45,2.0,210.0,42,2.6999999999999886,254.7,0
664.0,1.14,3.0,60.0,13,6.200000000000003,79.2,0
204.0,1.03,1.0,33.75,14,13.674999999999997,61.425,0
617.0,1.95,1.0,60.0,0,6.0,66.0,0
593.0,2.51,1.0,63.75,0,6.0,69.75,0
1363.0,9.14,1.0,157.5,45,26.625,229.125,1
370.0,0.18,1.0,41.25,0,6.0,47.25,0
966.0,3.8,1.0,93.75,8,5.5,107.25,0
771.0,2.9,1.0,75.0,18,13.200000000000003,106.2,0
746.0,3.85,1.0,78.75,17,5.950000000000003,101.7,0
2382.0,7.18,1.0,187.5,0,13.5,201.0,0
759.0,3.54,1.0,78.75,17,13.075000000000003,108.825,0
848.0,4.84,1.0,90.0,0,26.625,116.625,1
842.0,3.96,1.0,86.25,15,6.0,107.25,0
1024.0,9.45,1.0,142.5,30,5.700000000000017,178.20000000000002,0
177.0,1.69,1.0,37.5,13,6.049999999999997,56.55,0
404.0,2.41,1.0,52.5,0,6.0,58.5,0
524.0,2.27,1.0,56.25,14,13.450000000000003,83.7,0
827.0,3.86,0.0,82.5,18,5.625,106.125,0
740.0,2.82,6.0,71.25,19,6.349999999999994,96.6,0
592.0,1.17,1.0,56.25,16,5.6000000000000085,77.85000000000001,0
251.0,1.21,1.0,37.5,38,9.25,84.75,0
805.0,5.86,1.0,97.5,21,5.700000000000003,124.2,0
382.0,2.98,1.0,56.25,15,9.75,81.0,0
1313.0,6.66,1.0,131.25,32,30.69999999999999,193.95,1
247.0,0.92,1.0,33.75,8,5.950000000000003,47.7,0
613.0,2.67,1.0,67.5,0,9.75,77.25,0
479.0,2.41,1.0,56.25,8,33.625,97.875,1
1182.0,5.23,1.0,108.75,36,33.82499999999999,178.575,1
681.0,3.88,1.0,78.75,0,6.0,84.75,0
3104.0,29.45,1.0,427.5,0,6.0,433.5,0
1185.0,15.32,1.0,206.25,0,9.75,216.0,0
851.0,6.42,1.0,108.75,24,9.450000000000017,142.20000000000002,0
882.0,4.35,1.0,90.0,12,5.549999999999997,107.55,0
117.0,0.71,1.0,26.25,6,6.450000000000003,38.7,0
481.0,1.54,1.0,48.75,15,26.700000000000003,90.45,1
1541.0,6.07,1.0,135.0,15,34.125,184.125,1
349.0,2.64,1.0,52.5,0,6.0,58.5,0
1482.0,8.87,1.0,157.5,15,6.0,178.5,0
784.0,3.67,1.0,78.75,0,26.625,105.375,1
749.0,4.31,5.0,86.25,19,9.950000000000003,115.2,0
601.0,3.69,1.0,75.0,16,6.200000000000003,97.2,0
545.0,4.59,1.0,75.0,21,30.450000000000003,126.45,1
1749.0,3.91,1.0,142.5,0,26.625,169.125,1
372.0,2.72,1.0,56.25,26,30.325000000000003,112.575,1
844.0,2.95,1.0,75.0,0,13.875,88.875,0
1156.0,4.59,1.0,108.75,0,6.0,114.75,0
876.0,2.86,1.0,78.75,38,5.5,122.25,0
347.0,2.09,1.0,48.75,13,5.75,67.5,0
1023.0,2.54,1.0,82.5,0,13.5,96.0,0
150.0,0.8,1.0,26.25,0,6.0,32.25,0
135.0,0.69,1.0,30.0,0,6.0,36.0,0
1157.0,5.94,1.0,112.5,0,34.125,146.625,1
286.0,1.16,3.0,37.5,0,6.0,43.5,0
2030.0,9.03,1.0,183.75,42,26.69999999999999,252.45,1
1318.0,7.29,1.0,142.5,0,6.0,148.5,0
318.0,1.27,1.0,41.25,0,6.0,47.25,0
535.0,1.93,2.0,56.25,21,13.125,90.375,0
504.0,2.74,1.0,60.0,0,6.0,66.0,0
296.0,1.98,1.0,45.0,0,13.5,58.5,0
599.0,2.57,1.0,63.75,15,9.375,88.125,0
369.0,1.11,1.0,45.0,22,14.0,81.0,0
1302.0,9.01,1.0,153.75,32,5.875,191.625,0
509.0,1.63,1.0,52.5,8,5.5,66.0,0
1389.0,5.86,1.0,101.25,0,34.125,135.375,1
707.0,4.62,1.0,150.0,0,2.25,152.25,0
503.0,4.17,1.0,71.25,8,9.25,88.5,0
1670.0,9.7,1.0,176.25,0,26.625,202.875,1
829.0,4.99,1.0,90.0,18,30.450000000000017,138.45000000000002,1
305.0,1.0,1.0,37.5,0,13.5,51.0,0
1042.0,6.04,1.0,112.5,0,26.625,139.125,1
466.0,1.56,1.0,48.75,5,6.475000000000001,60.225,0
446.0,2.2,2.0,56.25,16,5.6000000000000085,77.85000000000001,0
876.0,4.55,1.0,90.0,0,6.0,96.0,0
606.0,2.08,1.0,60.0,15,13.200000000000003,88.2,0
769.0,3.38,1.0,82.5,23,34.44999999999999,139.95,1
177.0,1.16,1.0,33.75,0,6.0,39.75,0
432.0,1.98,1.0,52.5,16,9.350000000000009,77.85000000000001,0
949.0,3.3,1.0,86.25,18,6.450000000000003,110.7,0
409.0,1.79,1.0,48.75,0,6.0,54.75,0
534.0,2.25,1.0,60.0,8,26.125,94.125,1
571.0,2.78,2.0,63.75,8,13.0,84.75,0
898.0,7.63,2.0,123.75,0,30.375,154.125,1
299.0,2.32,1.0,48.75,3,13.5,65.25,0
1433.0,10.86,1.0,176.25,0,6.0,182.25,0
1333.0,10.91,1.0,157.5,0,26.625,184.125,1
411.0,1.75,1.0,48.75,0,13.500000000000007,62.25000000000001,0
616.0,1.75,2.0,60.0,13,6.200000000000003,79.2,0
694.0,2.99,1.0,71.25,0,13.5,84.75,0
342.0,1.77,2.0,45.0,10,6.200000000000003,61.2,0
317.0,1.82,1.0,45.0,15,13.125,73.125,0
865.0,5.04,1.0,97.5,8,13.0,118.5,0
1172.0,8.82,1.0,150.0,37,33.94999999999999,220.95,1
628.0,2.77,1.0,67.5,15,5.700000000000003,88.2,0
959.0,4.78,1.0,97.5,37,26.825000000000017,161.32500000000002,1
359.0,0.9,1.0,41.25,9,6.450000000000003,56.7,0
1237.0,6.98,1.0,131.25,8,26.125,165.375,1
939.0,4.35,1.0,90.0,21,13.200000000000003,124.2,0
983.0,2.96,1.0,86.25,25,13.400000000000006,124.65,0
638.0,1.88,1.0,60.0,0,6.0,66.0,0
363.0,1.53,1.0,45.0,10,6.200000000000003,61.2,0
217.0,1.17,1.0,37.5,10,13.700000000000003,61.2,0
649.0,10.61,1.0,146.25,0,9.75,156.0,0
753.0,3.88,1.0,82.5,16,26.974999999999994,125.475,1
279.0,1.77,1.0,45.0,8,5.5,58.5,0
405.0,1.5,2.0,45.0,22,10.25,77.25,0
1184.0,3.83,6.0,105.0,15,26.625,146.625,1
678.0,3.06,1.0,67.5,19,26.375,112.875,1
180.0,0.89,1.0,30.0,8,9.700000000000003,47.7,0
1835.0,14.31,2.0,240.0,0,2.25,242.25,0
2965.0,15.24,1.0,300.0,0,6.0,306.0,0
1376.0,4.86,1.0,116.25,15,26.625,157.875,1
594.0,4.02,1.0,75.0,20,6.25,101.25,0
931.0,9.46,2.0,142.5,0,9.75,152.25,0
415.0,2.9,1.0,52.5,0,9.750000000000007,62.25000000000001,0
690.0,3.46,1.0,75.0,15,26.849999999999994,116.85,1
2921.0,6.26,1.0,210.0,0,26.625,236.625,1
1056.0,6.84,1.0,112.5,16,26.224999999999994,154.725,1
885.0,4.72,1.0,97.5,22,13.700000000000017,133.20000000000002,0
915.0,3.51,1.0,86.25,24,34.20000000000002,144.45000000000002,1
634.0,5.71,6.0,97.5,0,26.625,124.125,1
977.0,3.22,1.0,86.25,18,6.450000000000003,110.7,0
653.0,3.27,2.0,71.25,0,26.625,97.875,1
468.0,3.04,5.0,60.0,14,34.224999999999994,108.225,1
501.0,1.98,1.0,56.25,19,5.674999999999997,80.925,0
852.0,2.01,4.0,75.0,16,6.200000000000003,97.2,0
320.0,1.98,1.0,45.0,11,9.700000000000003,65.7,0
1292.0,5.05,1.0,116.25,24,6.449999999999989,146.7,0
847.0,2.35,1.0,75.0,8,6.1000000000000085,89.10000000000001,0
3759.0,17.17,1.0,322.5,0,9.75,332.25,0
376.0,1.88,1.0,45.0,14,9.399999999999991,68.39999999999999,0
309.0,1.87,1.0,45.0,0,6.0,51.0,0
152.0,0.58,1.0,26.25,6,6.450000000000003,38.7,0
1015.0,5.09,1.0,105.0,39,27.07499999999999,171.075,1
2545.0,28.23,1.0,382.5,118,9.425000000000011,509.925,0
222.0,1.08,1.0,33.75,14,33.69999999999999,81.44999999999999,1
3372.0,22.31,1.0,322.04999999999995,30,2.175000000000068,354.225,0
530.0,2.66,1.0,60.0,0,6.0,66.0,0
815.0,4.55,1.0,86.25,23,26.19999999999999,135.45,1
738.0,3.52,1.0,71.25,0,6.0,77.25,0
131.0,0.18,1.0,420.0,38,1.75,459.75,0
875.0,3.69,1.0,86.25,18,6.450000000000003,110.7,0
786.0,2.16,1.0,71.25,0,6.0,77.25,0
903.0,4.28,1.0,90.0,0,26.625,116.625,1
1402.0,4.28,1.0,116.25,29,26.19999999999999,171.45,1
750.0,5.47,3.0,90.0,0,13.5,103.5,0
1529.0,13.36,1.0,202.5,46,26.375,274.875,1
1230.0,5.2,1.0,108.75,15,34.125,157.875,1
2313.0,11.3,1.0,221.25,0,26.625,247.875,1
376.0,1.17,1.0,45.0,15,6.299999999999997,66.3,0
1338.0,4.68,1.0,105.0,0,13.5,118.5,0
307.0,1.83,1.0,45.0,14,26.950000000000003,85.95,1
424.0,2.64,1.0,56.25,16,5.6000000000000085,77.85000000000001,0
1741.0,14.13,1.0,210.0,47,26.94999999999999,283.95,1
973.0,2.01,1.0,86.25,0,6.0,92.25,0
2029.0,7.1,1.0,168.75,39,26.69999999999999,234.45,1
1157.0,3.54,1.0,97.5,8,13.0,118.5,0
1680.0,7.47,1.0,150.0,35,26.94999999999999,211.95,1
2431.0,15.92,1.0,255.0,56,26.950000000000045,337.95000000000005,1
2376.0,6.13,1.0,180.0,0,26.625,206.625,1
862.0,5.29,1.0,93.75,0,13.5,107.25,0
669.0,1.88,1.0,63.75,0,13.5,77.25,0
506.0,3.35,1.0,67.5,0,9.75,77.25,0
320.0,2.33,1.0,48.75,6,9.75,64.5,0
880.0,2.67,1.0,71.25,0,6.0,77.25,0
2500.0,12.99,1.0,213.75,0,62.625,276.375,0
494.0,2.53,2.0,56.25,0,6.000000000000007,62.25000000000001,0
374.0,1.5,1.0,45.0,10,6.200000000000003,61.2,0
309.0,1.01,1.0,37.5,9,13.5,60.0,0
1649.0,6.08,1.0,142.5,52,27.125,221.625,1
1586.0,3.06,1.0,127.5,0,26.625,154.125,1
1099.0,4.67,2.0,101.25,0,6.0,107.25,0
637.0,2.06,1.0,60.0,18,13.875,91.875,0
1277.0,6.32,1.0,135.0,0,58.875,193.875,0
1960.0,7.55,1.0,161.25,0,34.125,195.375,1
1974.0,29.32,1.0,390.0,47,75.32500000000005,512.325,1
574.0,1.83,1.0,56.25,16,5.6000000000000085,77.85000000000001,0
778.0,4.28,1.0,86.25,0,6.0,92.25,0
827.0,2.98,1.0,78.75,17,5.950000000000003,101.7,0
721.0,8.56,1.0,123.75,37,58.400000000000006,219.15,0
875.0,6.69,1.0,108.75,15,26.625,150.375,1
1221.0,4.18,1.0,108.75,31,13.099999999999994,152.85,0
